id,Status_pred,Prob
63485,1,0.8174
63486,0,0.0745
63487,0,0.4904
63488,0,0.2506
63489,1,0.8063
63490,1,0.6845
63491,0,0.1707
63492,1,0.504
63493,0,0.0134
63494,0,0.381
63495,0,0.3948
63496,0,0.0042
63497,0,0.3099
63498,0,0.1892
63499,0,0.0171
63500,0,0.0605
63501,0,0.003
63502,0,0.0242
63503,0,0.1244
63504,1,0.7904
63505,1,0.616
63506,0,0.0616
63507,0,0.2923
63508,0,0.2335
63509,0,0.023
63510,0,0.0615
63511,1,0.8443
63512,1,0.902
63513,0,0.144
63514,1,0.5392
63515,0,0.2679
63516,0,0.458
63517,0,0.1146
63518,0,0.1801
63519,0,0.0174
63520,0,0.1723
63521,0,0.0623
63522,0,0.3536
63523,0,0.301
63524,1,0.7048
63525,0,0.3085
63526,1,0.8976
63527,0,0.0054
63528,0,0.0652
63529,0,0.4667
63530,0,0.4344
63531,0,0.102
63532,1,0.9279
63533,0,0.1425
63534,1,0.8952
63535,1,0.9658
63536,1,0.5622
63537,0,0.1178
63538,1,0.5208
63539,0,0.0727
63540,0,0.2031
63541,0,0.2283
63542,0,0.0493
63543,1,0.8837
63544,0,0.4959
63545,0,0.0403
63546,0,0.0107
63547,1,0.9062
63548,0,0.0034
63549,0,0.205
63550,0,0.4498
63551,1,0.5366
63552,0,0.4394
63553,0,0.2266
63554,0,0.0364
63555,0,0.3341
63556,0,0.3096
63557,1,0.8705
63558,0,0.2573
63559,1,0.5492
63560,1,0.8267
63561,0,0.2564
63562,1,0.7829
63563,1,0.7726
63564,0,0.3755
63565,0,0.174
63566,0,0.1208
63567,0,0.0123
63568,1,0.8238
63569,1,0.5565
63570,0,0.2157
63571,1,0.8957
63572,0,0.2017
63573,0,0.0011
63574,1,0.8257
63575,0,0.0885
63576,0,0.2325
63577,0,0.0374
63578,1,0.7141
63579,0,0.2054
63580,1,0.7506
63581,1,0.6689
63582,0,0.4131
63583,0,0.1173
63584,0,0.1786
63585,1,0.7649
63586,1,0.5602
63587,1,0.5901
63588,1,0.704
63589,0,0.2153
63590,1,0.7493
63591,0,0.032
63592,0,0.311
63593,0,0.1542
63594,0,0.0605
63595,0,0.1689
63596,0,0.235
63597,1,0.84
63598,0,0.0288
63599,0,0.1811
63600,1,0.7797
63601,0,0.0022
63602,0,0.1126
63603,1,0.9643
63604,1,0.6746
63605,0,0.1089
63606,0,0.2416
63607,0,0.1067
63608,0,0.3627
63609,1,0.7467
63610,1,0.7737
63611,1,0.9115
63612,0,0.3756
63613,0,0.0465
63614,0,0.4135
63615,0,0.1021
63616,0,0.2281
63617,1,0.7379
63618,0,0.1127
63619,0,0.312
63620,0,0.2615
63621,1,0.9096
63622,0,0.1136
63623,0,0.3616
63624,0,0.4502
63625,0,0.0534
63626,0,0.1585
63627,0,0.0868
63628,1,0.959
63629,1,0.8708
63630,0,0.3224
63631,0,0.0547
63632,0,0.0414
63633,0,0.0889
63634,0,0.076
63635,0,0.0136
63636,0,0.2835
63637,0,0.446
63638,0,0.2164
63639,0,0.0039
63640,0,0.1728
63641,0,0.4485
63642,1,0.8218
63643,1,0.9135
63644,1,0.861
63645,0,0.491
63646,0,0.3096
63647,1,0.715
63648,1,0.8062
63649,0,0.0903
63650,1,0.7618
63651,1,0.6671
63652,1,0.8024
63653,0,0.0968
63654,0,0.1787
63655,1,0.9
63656,1,0.6709
63657,1,0.8498
63658,1,0.5054
63659,0,0.2013
63660,0,0.1443
63661,0,0.0492
63662,0,0.3074
63663,1,0.6329
63664,0,0.0649
63665,1,0.5653
63666,0,0.0346
63667,0,0.163
63668,0,0.4892
63669,0,0.0509
63670,1,0.6931
63671,1,0.693
63672,0,0.246
63673,0,0.0655
63674,0,0.1134
63675,0,0.1782
63676,1,0.5483
63677,0,0.1827
63678,0,0.1052
63679,0,0.3766
63680,1,0.6552
63681,1,0.9333
63682,0,0.2515
63683,0,0.0504
63684,0,0.0083
63685,1,0.8078
63686,0,0.0089
63687,1,0.9387
63688,1,0.6756
63689,0,0.0582
63690,1,0.6817
63691,0,0.4844
63692,1,0.886
63693,1,0.5159
63694,1,0.5582
63695,0,0.1945
63696,0,0.0435
63697,1,0.6336
63698,0,0.0087
63699,1,0.7438
63700,0,0.0118
63701,0,0.0656
63702,1,0.5852
63703,1,0.8231
63704,0,0.0012
63705,0,0.153
63706,0,0.133
63707,0,0.0956
63708,0,0.132
63709,1,0.5907
63710,0,0.1249
63711,1,0.8196
63712,0,0.0228
63713,0,0.2122
63714,1,0.8589
63715,1,0.7031
63716,0,0.3708
63717,0,0.0261
63718,1,0.6571
63719,0,0.1969
63720,0,0.0568
63721,0,0.2295
63722,0,0.1781
63723,1,0.7511
63724,1,0.799
63725,0,0.1284
63726,1,0.88
63727,0,0.1438
63728,1,0.8089
63729,0,0.0071
63730,1,0.6836
63731,1,0.8512
63732,0,0.3165
63733,0,0.3629
63734,0,0.2974
63735,0,0.285
63736,0,0.1392
63737,0,0.379
63738,0,0.0109
63739,0,0.0763
63740,0,0.182
63741,0,0.0211
63742,0,0.2559
63743,0,0.0779
63744,0,0.3854
63745,1,0.8448
63746,0,0.3395
63747,0,0.032
63748,0,0.2112
63749,0,0.0816
63750,0,0.3829
63751,0,0.0199
63752,0,0.0754
63753,0,0.4181
63754,0,0.3801
63755,1,0.9108
63756,0,0.2874
63757,0,0.1534
63758,0,0.0651
63759,0,0.1979
63760,1,0.6598
63761,0,0.0992
63762,0,0.046
63763,1,0.8047
63764,0,0.0944
63765,1,0.8931
63766,0,0.2095
63767,0,0.2182
63768,0,0.0698
63769,1,0.6129
63770,1,0.5685
63771,0,0.233
63772,1,0.5532
63773,1,0.8493
63774,0,0.168
63775,1,0.7526
63776,0,0.0963
63777,0,0.3372
63778,0,0.3615
63779,0,0.4522
63780,0,0.0664
63781,0,0.4069
63782,0,0.0016
63783,1,0.9106
63784,0,0.1309
63785,0,0.1879
63786,1,0.8839
63787,1,0.5722
63788,1,0.5369
63789,0,0.3383
63790,1,0.7124
63791,0,0.0511
63792,1,0.553
63793,0,0.0522
63794,0,0.0506
63795,1,0.7718
63796,1,0.7833
63797,0,0.0326
63798,0,0.0524
63799,1,0.5459
63800,0,0.0292
63801,1,0.825
63802,0,0.0353
63803,0,0.2601
63804,0,0.1715
63805,0,0.0881
63806,1,0.5996
63807,0,0.0357
63808,0,0.3539
63809,0,0.0824
63810,0,0.1183
63811,0,0.0208
63812,1,0.9333
63813,1,0.8417
63814,0,0.2491
63815,1,0.5371
63816,0,0.0346
63817,0,0.0611
63818,1,0.8632
63819,0,0.3091
63820,0,0.2249
63821,0,0.1666
63822,1,0.7138
63823,0,0.1073
63824,0,0.0643
63825,0,0.0943
63826,0,0.315
63827,1,0.8043
63828,1,0.7788
63829,1,0.7249
63830,0,0.1845
63831,1,0.6246
63832,0,0.2026
63833,1,0.667
63834,1,0.7673
63835,0,0.0545
63836,0,0.4583
63837,0,0.0502
63838,0,0.0145
63839,0,0.1836
63840,1,0.5246
63841,0,0.0915
63842,0,0.0934
63843,0,0.4175
63844,1,0.8494
63845,1,0.926
63846,0,0.3035
63847,0,0.2726
63848,1,0.7198
63849,0,0.2086
63850,0,0.0869
63851,1,0.9143
63852,1,0.8073
63853,0,0.0755
63854,0,0.0878
63855,0,0.1532
63856,0,0.0177
63857,0,0.0777
63858,0,0.0876
63859,1,0.9484
63860,0,0.0394
63861,0,0.0011
63862,0,0.2007
63863,1,0.8875
63864,1,0.7476
63865,0,0.0212
63866,0,0.445
63867,0,0.2096
63868,0,0.1251
63869,0,0.0878
63870,0,0.3873
63871,0,0.2992
63872,0,0.0795
63873,0,0.1055
63874,0,0.1291
63875,1,0.5183
63876,0,0.2285
63877,0,0.2997
63878,0,0.492
63879,0,0.1182
63880,1,0.8007
63881,0,0.1046
63882,1,0.7947
63883,1,0.5712
63884,0,0.0019
63885,0,0.3331
63886,0,0.1036
63887,0,0.102
63888,0,0.0047
63889,1,0.8032
63890,1,0.794
63891,1,0.8013
63892,1,0.875
63893,0,0.4301
63894,1,0.7726
63895,0,0.0114
63896,0,0.3772
63897,0,0.1878
63898,0,0.4396
63899,0,0.0378
63900,1,0.7892
63901,1,0.8012
63902,0,0.0873
63903,0,0.2102
63904,0,0.1355
63905,0,0.0436
63906,1,0.609
63907,0,0.041
63908,0,0.2567
63909,0,0.4249
63910,1,0.5021
63911,0,0.0127
63912,0,0.0036
63913,0,0.4752
63914,1,0.9267
63915,0,0.0903
63916,0,0.0443
63917,0,0.2583
63918,1,0.5993
63919,0,0.0771
63920,0,0.1265
63921,1,0.7085
63922,1,0.5421
63923,0,0.1114
63924,1,0.8605
63925,1,0.5472
63926,0,0.2856
63927,1,0.8746
63928,0,0.0771
63929,1,0.626
63930,0,0.0889
63931,0,0.0095
63932,1,0.8381
63933,0,0.1143
63934,0,0.3763
63935,0,0.1835
63936,0,0.1455
63937,0,0.4201
63938,1,0.9308
63939,0,0.389
63940,0,0.4943
63941,1,0.5949
63942,0,0.1714
63943,1,0.725
63944,0,0.0727
63945,1,0.7106
63946,1,0.8429
63947,1,0.8415
63948,0,0.0146
63949,1,0.7051
63950,0,0.0471
63951,0,0.0918
63952,1,0.9308
63953,0,0.4917
63954,0,0.0082
63955,1,0.722
63956,1,0.7471
63957,0,0.1091
63958,0,0.2818
63959,0,0.1481
63960,1,0.5334
63961,0,0.4976
63962,0,0.0244
63963,1,0.5195
63964,0,0.1784
63965,0,0.0033
63966,0,0.097
63967,0,0.0448
63968,0,0.1073
63969,0,0.0877
63970,0,0.2764
63971,0,0.0206
63972,0,0.0523
63973,0,0.3406
63974,0,0.2104
63975,0,0.0384
63976,0,0.0619
63977,0,0.0067
63978,0,0.2858
63979,0,0.2311
63980,0,0.004
63981,1,0.7899
63982,1,0.8576
63983,1,0.8735
63984,1,0.506
63985,0,0.0357
63986,1,0.9086
63987,0,0.4963
63988,0,0.0493
63989,0,0.119
63990,0,0.0689
63991,0,0.4142
63992,1,0.8025
63993,0,0.288
63994,1,0.7233
63995,0,0.0263
63996,0,0.1784
63997,1,0.7579
63998,0,0.2501
63999,1,0.7387
64000,1,0.8895
64001,0,0.0194
64002,1,0.7287
64003,0,0.3524
64004,0,0.3027
64005,0,0.0026
64006,1,0.6478
64007,0,0.4524
64008,0,0.1425
64009,1,0.762
64010,0,0.0082
64011,0,0.0014
64012,0,0.0747
64013,0,0.461
64014,1,0.5871
64015,1,0.9238
64016,0,0.4035
64017,0,0.3391
64018,1,0.5057
64019,0,0.1497
64020,0,0.377
64021,1,0.8013
64022,1,0.931
64023,0,0.4016
64024,1,0.7846
64025,0,0.3904
64026,1,0.8922
64027,1,0.5215
64028,0,0.0601
64029,1,0.785
64030,1,0.7605
64031,0,0.0356
64032,0,0.1752
64033,1,0.6852
64034,0,0.0546
64035,1,0.9271
64036,0,0.1455
64037,0,0.2813
64038,0,0.0933
64039,0,0.0926
64040,0,0.2005
64041,0,0.2892
64042,1,0.6594
64043,1,0.8192
64044,0,0.4642
64045,0,0.0029
64046,0,0.2738
64047,0,0.2578
64048,0,0.0455
64049,1,0.5865
64050,0,0.1973
64051,0,0.0074
64052,1,0.5007
64053,1,0.939
64054,0,0.1292
64055,0,0.0701
64056,1,0.6901
64057,0,0.2064
64058,0,0.2491
64059,0,0.0069
64060,0,0.1479
64061,1,0.7701
64062,1,0.9334
64063,1,0.7843
64064,0,0.3327
64065,0,0.0412
64066,0,0.0362
64067,0,0.1637
64068,0,0.1666
64069,0,0.0565
64070,0,0.0635
64071,0,0.2168
64072,1,0.7081
64073,1,0.6656
64074,0,0.1636
64075,1,0.6855
64076,0,0.2801
64077,0,0.11
64078,0,0.1074
64079,0,0.1669
64080,1,0.5475
64081,0,0.4601
64082,0,0.0285
64083,0,0.2011
64084,0,0.1934
64085,0,0.0158
64086,0,0.1317
64087,0,0.2053
64088,0,0.039
64089,0,0.0432
64090,0,0.1003
64091,0,0.2395
64092,1,0.7359
64093,0,0.3237
64094,0,0.366
64095,0,0.484
64096,1,0.8416
64097,1,0.6372
64098,1,0.8991
64099,1,0.9056
64100,0,0.3515
64101,0,0.1975
64102,1,0.7809
64103,1,0.8454
64104,0,0.2656
64105,0,0.2233
64106,0,0.131
64107,0,0.4543
64108,0,0.0783
64109,1,0.5769
64110,1,0.7552
64111,1,0.8277
64112,0,0.2218
64113,1,0.5824
64114,0,0.3797
64115,0,0.204
64116,0,0.3657
64117,0,0.028
64118,0,0.0131
64119,0,0.1651
64120,0,0.0188
64121,0,0.2767
64122,0,0.2838
64123,0,0.0762
64124,0,0.0401
64125,0,0.2038
64126,0,0.4656
64127,0,0.395
64128,0,0.3706
64129,0,0.096
64130,0,0.4944
64131,0,0.459
64132,0,0.1267
64133,0,0.162
64134,0,0.0264
64135,0,0.1846
64136,1,0.8254
64137,1,0.6036
64138,0,0.2437
64139,0,0.0615
64140,0,0.3388
64141,0,0.4595
64142,0,0.4394
64143,0,0.0469
64144,1,0.9088
64145,0,0.0792
64146,1,0.7038
64147,0,0.093
64148,0,0.1903
64149,1,0.8241
64150,0,0.1115
64151,1,0.5065
64152,0,0.0894
64153,0,0.1817
64154,1,0.8228
64155,1,0.5932
64156,0,0.4146
64157,0,0.0766
64158,1,0.8714
64159,1,0.8402
64160,0,0.2079
64161,0,0.0392
64162,0,0.3017
64163,1,0.7798
64164,0,0.0123
64165,0,0.1427
64166,0,0.4823
64167,0,0.4737
64168,1,0.8871
64169,1,0.738
64170,0,0.1704
64171,0,0.2059
64172,1,0.6003
64173,0,0.3268
64174,0,0.2855
64175,0,0.3054
64176,0,0.1599
64177,0,0.1195
64178,0,0.2935
64179,1,0.5218
64180,1,0.7845
64181,0,0.1214
64182,0,0.3974
64183,1,0.7896
64184,0,0.0053
64185,0,0.1623
64186,0,0.0656
64187,0,0.0015
64188,1,0.8483
64189,0,0.1801
64190,0,0.0808
64191,0,0.1512
64192,1,0.9599
64193,0,0.492
64194,0,0.2918
64195,0,0.3651
64196,1,0.8754
64197,0,0.0501
64198,0,0.0178
64199,0,0.0763
64200,0,0.1777
64201,1,0.6476
64202,0,0.2232
64203,0,0.0397
64204,1,0.8643
64205,0,0.1204
64206,1,0.6648
64207,1,0.7498
64208,1,0.9262
64209,0,0.166
64210,1,0.7836
64211,1,0.8219
64212,0,0.2635
64213,0,0.3395
64214,0,0.1126
64215,0,0.2011
64216,0,0.076
64217,1,0.911
64218,1,0.8918
64219,0,0.1384
64220,0,0.0093
64221,1,0.5494
64222,1,0.8313
64223,0,0.0597
64224,0,0.4813
64225,0,0.0237
64226,1,0.7358
64227,1,0.89
64228,0,0.4222
64229,1,0.6933
64230,0,0.0072
64231,0,0.0388
64232,1,0.6822
64233,0,0.1561
64234,0,0.3748
64235,1,0.8414
64236,0,0.3902
64237,0,0.0927
64238,0,0.1045
64239,0,0.0195
64240,0,0.4127
64241,0,0.1798
64242,0,0.2753
64243,0,0.1236
64244,0,0.0184
64245,1,0.6274
64246,0,0.0506
64247,0,0.3125
64248,0,0.3516
64249,0,0.3025
64250,0,0.1584
64251,0,0.0487
64252,1,0.8459
64253,0,0.395
64254,0,0.03
64255,0,0.186
64256,0,0.2317
64257,1,0.8053
64258,0,0.086
64259,0,0.2657
64260,0,0.3474
64261,1,0.8644
64262,1,0.7603
64263,1,0.7827
64264,0,0.1137
64265,0,0.1302
64266,1,0.5792
64267,1,0.5419
64268,0,0.0442
64269,0,0.0432
64270,0,0.0917
64271,0,0.2131
64272,0,0.2946
64273,1,0.9149
64274,0,0.3204
64275,0,0.2826
64276,1,0.9299
64277,0,0.322
64278,0,0.2766
64279,0,0.0817
64280,0,0.1037
64281,0,0.1346
64282,1,0.5307
64283,0,0.3964
64284,1,0.9065
64285,1,0.778
64286,1,0.5643
64287,0,0.2295
64288,1,0.797
64289,0,0.3879
64290,0,0.1751
64291,0,0.1454
64292,0,0.1703
64293,0,0.1475
64294,0,0.3614
64295,0,0.0708
64296,0,0.1531
64297,0,0.2715
64298,0,0.031
64299,1,0.7878
64300,0,0.0272
64301,0,0.3326
64302,0,0.0244
64303,0,0.0945
64304,0,0.2295
64305,0,0.4388
64306,0,0.0224
64307,0,0.0012
64308,0,0.3849
64309,0,0.0244
64310,0,0.3264
64311,0,0.0521
64312,1,0.8561
64313,0,0.0987
64314,0,0.468
64315,0,0.0789
64316,1,0.8391
64317,0,0.0002
64318,0,0.1684
64319,0,0.3006
64320,0,0.0016
64321,0,0.1087
64322,0,0.0383
64323,0,0.0082
64324,1,0.6605
64325,0,0.3798
64326,0,0.4489
64327,1,0.6072
64328,0,0.134
64329,0,0.2227
64330,0,0.3555
64331,1,0.8126
64332,0,0.0318
64333,1,0.9661
64334,0,0.1015
64335,0,0.0958
64336,0,0.0675
64337,0,0.434
64338,1,0.8294
64339,0,0.1557
64340,0,0.1108
64341,1,0.542
64342,0,0.4097
64343,0,0.1525
64344,0,0.0276
64345,0,0.0429
64346,1,0.9062
64347,0,0.0009
64348,1,0.711
64349,1,0.6717
64350,0,0.0314
64351,1,0.7358
64352,0,0.0753
64353,0,0.1544
64354,0,0.41
64355,1,0.7103
64356,0,0.0772
64357,1,0.7992
64358,0,0.024
64359,0,0.0474
64360,0,0.3211
64361,0,0.0605
64362,0,0.1988
64363,1,0.8446
64364,0,0.077
64365,0,0.4493
64366,1,0.8912
64367,0,0.0552
64368,0,0.0461
64369,1,0.7437
64370,0,0.1164
64371,0,0.0507
64372,0,0.092
64373,0,0.0584
64374,0,0.4984
64375,0,0.1688
64376,1,0.8493
64377,1,0.8222
64378,0,0.2731
64379,0,0.0632
64380,1,0.822
64381,1,0.861
64382,1,0.7473
64383,0,0.4581
64384,1,0.7011
64385,0,0.0754
64386,0,0.2191
64387,0,0.3781
64388,1,0.527
64389,0,0.4794
64390,1,0.766
64391,0,0.4829
64392,0,0.0019
64393,0,0.0392
64394,0,0.2224
64395,0,0.0799
64396,1,0.9408
64397,0,0.0865
64398,1,0.6551
64399,0,0.1908
64400,0,0.3379
64401,0,0.4931
64402,0,0.0674
64403,0,0.1988
64404,0,0.4771
64405,0,0.488
64406,1,0.6835
64407,0,0.2361
64408,0,0.0082
64409,1,0.7478
64410,0,0.1116
64411,0,0.3249
64412,0,0.0878
64413,0,0.1314
64414,0,0.1583
64415,0,0.1269
64416,1,0.7159
64417,0,0.0506
64418,1,0.8002
64419,0,0.0746
64420,0,0.0235
64421,1,0.7818
64422,0,0.4781
64423,0,0.12
64424,0,0.0501
64425,1,0.7574
64426,1,0.9134
64427,0,0.3433
64428,0,0.1765
64429,0,0.2205
64430,0,0.301
64431,1,0.8547
64432,0,0.0319
64433,0,0.0026
64434,0,0.2134
64435,0,0.4479
64436,1,0.597
64437,0,0.1377
64438,0,0.4316
64439,0,0.3136
64440,1,0.6349
64441,0,0.3026
64442,1,0.9776
64443,0,0.0056
64444,1,0.8515
64445,0,0.0962
64446,0,0.1714
64447,1,0.7163
64448,0,0.2465
64449,0,0.2018
64450,1,0.6371
64451,1,0.524
64452,0,0.2628
64453,0,0.0154
64454,1,0.7719
64455,0,0.0291
64456,0,0.4626
64457,0,0.0002
64458,1,0.5771
64459,1,0.7146
64460,0,0.1118
64461,0,0.224
64462,0,0.1185
64463,0,0.0024
64464,0,0.0932
64465,0,0.1936
64466,1,0.9319
64467,0,0.0719
64468,0,0.0664
64469,0,0.094
64470,1,0.8919
64471,1,0.7376
64472,0,0.222
64473,1,0.8686
64474,0,0.1362
64475,0,0.053
64476,1,0.7771
64477,0,0.0555
64478,0,0.049
64479,0,0.0175
64480,0,0.1371
64481,0,0.0395
64482,0,0.3863
64483,0,0.1545
64484,0,0.2987
64485,0,0.168
64486,0,0.0562
64487,0,0.0602
64488,1,0.6335
64489,0,0.3282
64490,0,0.4049
64491,0,0.0755
64492,0,0.3141
64493,1,0.8479
64494,0,0.0529
64495,1,0.6367
64496,1,0.8423
64497,0,0.1949
64498,0,0.3305
64499,0,0.0465
64500,0,0.2113
64501,0,0.1588
64502,0,0.2097
64503,0,0.0335
64504,1,0.9187
64505,0,0.1217
64506,0,0.0165
64507,1,0.5201
64508,0,0.0543
64509,0,0.2955
64510,0,0.3962
64511,0,0.4677
64512,1,0.7652
64513,0,0.0105
64514,0,0.1095
64515,1,0.5496
64516,1,0.6989
64517,0,0.3118
64518,0,0.4041
64519,0,0.2155
64520,1,0.9231
64521,0,0.0841
64522,0,0.0762
64523,0,0.1376
64524,0,0.0041
64525,0,0.0011
64526,0,0.0012
64527,0,0.0912
64528,1,0.7946
64529,0,0.0934
64530,0,0.131
64531,0,0.038
64532,1,0.5083
64533,0,0.4949
64534,0,0.0073
64535,0,0.0286
64536,0,0.0907
64537,0,0.074
64538,0,0.2352
64539,1,0.8043
64540,1,0.8842
64541,0,0.0299
64542,0,0.4808
64543,1,0.8542
64544,0,0.3349
64545,0,0.0925
64546,0,0.0994
64547,1,0.546
64548,1,0.6538
64549,1,0.9484
64550,1,0.5428
64551,0,0.0927
64552,0,0.0336
64553,1,0.7428
64554,0,0.2949
64555,0,0.3988
64556,1,0.9743
64557,1,0.5977
64558,0,0.194
64559,0,0.2427
64560,1,0.6677
64561,1,0.7929
64562,0,0.0847
64563,0,0.4392
64564,0,0.1482
64565,0,0.487
64566,1,0.5801
64567,1,0.7231
64568,1,0.8772
64569,1,0.8248
64570,0,0.0683
64571,1,0.8019
64572,0,0.0211
64573,0,0.0237
64574,1,0.7409
64575,0,0.4539
64576,0,0.3543
64577,0,0.0481
64578,1,0.8288
64579,1,0.6286
64580,0,0.163
64581,0,0.1083
64582,0,0.0518
64583,0,0.1423
64584,0,0.0683
64585,1,0.8835
64586,0,0.0503
64587,0,0.1415
64588,0,0.0309
64589,1,0.6029
64590,0,0.0137
64591,0,0.0563
64592,1,0.8278
64593,0,0.4929
64594,1,0.5153
64595,0,0.4542
64596,1,0.8213
64597,1,0.7925
64598,1,0.6191
64599,0,0.0643
64600,0,0.0683
64601,1,0.8665
64602,0,0.4558
64603,0,0.1456
64604,1,0.5453
64605,1,0.7763
64606,1,0.8388
64607,0,0.0573
64608,0,0.4798
64609,1,0.7198
64610,0,0.3734
64611,0,0.0637
64612,1,0.6694
64613,0,0.095
64614,0,0.0077
64615,0,0.0871
64616,1,0.6213
64617,0,0.0989
64618,0,0.0613
64619,0,0.4227
64620,0,0.2673
64621,0,0.1367
64622,0,0.0867
64623,1,0.6925
64624,0,0.0044
64625,1,0.7242
64626,0,0.1345
64627,0,0.121
64628,0,0.1425
64629,1,0.6143
64630,1,0.9316
64631,0,0.4813
64632,0,0.3962
64633,1,0.6062
64634,1,0.5234
64635,0,0.0402
64636,0,0.1609
64637,0,0.1999
64638,1,0.7221
64639,0,0.0501
64640,1,0.8487
64641,0,0.0577
64642,1,0.7966
64643,0,0.1046
64644,0,0.3724
64645,1,0.7112
64646,0,0.2394
64647,0,0.0702
64648,0,0.0654
64649,0,0.2723
64650,1,0.7
64651,0,0.4263
64652,0,0.1179
64653,0,0.1426
64654,1,0.7105
64655,0,0.3186
64656,0,0.1864
64657,0,0.04
64658,0,0.2351
64659,1,0.8373
64660,0,0.0964
64661,0,0.1622
64662,1,0.5227
64663,0,0.4084
64664,0,0.4469
64665,1,0.9476
64666,0,0.3044
64667,1,0.7692
64668,0,0.4871
64669,1,0.6872
64670,0,0.2221
64671,0,0.4635
64672,1,0.8731
64673,0,0.0347
64674,0,0.2573
64675,0,0.3212
64676,0,0.4712
64677,0,0.0906
64678,0,0.0444
64679,1,0.6747
64680,1,0.8556
64681,0,0.1291
64682,0,0.4525
64683,0,0.1863
64684,0,0.0122
64685,0,0.1942
64686,1,0.6371
64687,0,0.1254
64688,1,0.927
64689,0,0.1363
64690,0,0.1579
64691,0,0.1403
64692,1,0.641
64693,0,0.1333
64694,1,0.8053
64695,0,0.0574
64696,1,0.7361
64697,0,0.441
64698,0,0.342
64699,0,0.407
64700,1,0.5079
64701,1,0.794
64702,0,0.0685
64703,1,0.5535
64704,1,0.8814
64705,0,0.012
64706,1,0.504
64707,0,0.1627
64708,0,0.2926
64709,0,0.1394
64710,1,0.5188
64711,1,0.6605
64712,1,0.7798
64713,1,0.7564
64714,0,0.1189
64715,0,0.4668
64716,1,0.8789
64717,0,0.2458
64718,0,0.3371
64719,0,0.012
64720,0,0.3262
64721,0,0.4169
64722,0,0.1335
64723,0,0.1454
64724,0,0.0491
64725,0,0.2485
64726,0,0.1069
64727,0,0.3368
64728,0,0.1155
64729,1,0.9143
64730,0,0.3415
64731,1,0.8505
64732,0,0.0976
64733,0,0.2159
64734,0,0.2433
64735,1,0.9148
64736,0,0.1651
64737,0,0.0111
64738,1,0.558
64739,0,0.1981
64740,1,0.8578
64741,0,0.2237
64742,1,0.748
64743,0,0.0354
64744,0,0.0665
64745,1,0.6038
64746,0,0.0049
64747,0,0.0253
64748,0,0.339
64749,0,0.379
64750,0,0.0085
64751,1,0.5716
64752,0,0.1044
64753,0,0.017
64754,0,0.419
64755,0,0.2476
64756,0,0.3053
64757,0,0.0616
64758,0,0.101
64759,1,0.7473
64760,0,0.0942
64761,0,0.016
64762,1,0.8266
64763,0,0.1054
64764,0,0.2178
64765,1,0.527
64766,1,0.6282
64767,0,0.0885
64768,1,0.9454
64769,1,0.5846
64770,0,0.3191
64771,0,0.2346
64772,0,0.0485
64773,0,0.1994
64774,0,0.1685
64775,0,0.1649
64776,0,0.1031
64777,1,0.5445
64778,0,0.2336
64779,1,0.6089
64780,1,0.8545
64781,0,0.027
64782,0,0.0091
64783,0,0.3262
64784,1,0.6505
64785,0,0.1451
64786,0,0.0289
64787,0,0.0566
64788,1,0.6227
64789,0,0.1766
64790,0,0.2023
64791,0,0.2502
64792,1,0.5158
64793,1,0.8091
64794,0,0.048
64795,1,0.714
64796,0,0.353
64797,0,0.109
64798,0,0.0892
64799,0,0.3169
64800,1,0.5483
64801,0,0.4209
64802,0,0.1106
64803,0,0.0889
64804,0,0.2775
64805,0,0.2407
64806,0,0.2958
64807,0,0.2544
64808,0,0.075
64809,0,0.1301
64810,0,0.4365
64811,0,0.1839
64812,0,0.2184
64813,0,0.0774
64814,1,0.6782
64815,1,0.5589
64816,0,0.0045
64817,1,0.5382
64818,0,0.1834
64819,0,0.3108
64820,1,0.9006
64821,0,0.2204
64822,0,0.0895
64823,1,0.9243
64824,1,0.8074
64825,1,0.626
64826,0,0.0213
64827,1,0.7757
64828,0,0.4454
64829,0,0.0473
64830,0,0.3115
64831,1,0.7607
64832,0,0.056
64833,0,0.0611
64834,0,0.495
64835,0,0.2995
64836,0,0.0021
64837,0,0.0716
64838,0,0.0684
64839,1,0.7573
64840,0,0.0334
64841,1,0.849
64842,0,0.2625
64843,0,0.2924
64844,0,0.291
64845,1,0.5159
64846,0,0.2975
64847,0,0.3809
64848,0,0.0642
64849,1,0.6571
64850,0,0.2779
64851,0,0.3553
64852,1,0.8999
64853,0,0.1289
64854,1,0.5548
64855,0,0.2788
64856,1,0.8353
64857,1,0.7366
64858,0,0.0928
64859,1,0.8379
64860,1,0.6194
64861,0,0.4166
64862,0,0.37
64863,0,0.1705
64864,0,0.2199
64865,1,0.9104
64866,0,0.1705
64867,1,0.7222
64868,0,0.0999
64869,1,0.5377
64870,0,0.0073
64871,0,0.29
64872,0,0.4383
64873,1,0.8707
64874,1,0.9099
64875,0,0.1411
64876,0,0.1332
64877,1,0.6465
64878,0,0.2363
64879,1,0.7716
64880,1,0.9064
64881,0,0.0029
64882,0,0.0431
64883,0,0.408
64884,1,0.6439
64885,0,0.3492
64886,0,0.4261
64887,0,0.049
64888,0,0.2317
64889,1,0.7197
64890,1,0.5626
64891,0,0.0032
64892,0,0.0443
64893,1,0.8993
64894,0,0.136
64895,1,0.5674
64896,0,0.167
64897,0,0.4948
64898,0,0.0116
64899,0,0.1542
